SURVEY:  YSE
SNID:  2021hiz
otherID: 
IAUC:    UNKNOWN
RA:        186.4236500  deg
DECL:       7.2284050  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0033 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0050 +- 0.005 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J122541.533+071344.203 
VETTED_PS1_OBJID: 116671864231535215 
VETTED_HOST_GALAXY_STATUS: N 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 44.444 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (186.4273, 7.2166) 
VETTED_HOST_GALAXY_NAME: IC 3322A (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0033 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59320.310
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -17.718
SPEC_CLASS: SN Ia-norm
SPEC_CLASS_BROAD: SN Ia
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.108 +- 0.01
PARSNIP_S2: -0.074 +- 0.021
PARSNIP_S3: 1.422 +- 0.016
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 64.0
SET_ZTF_FP: 27.500
PEAK_SNR: 784.985
MAX_MJD_GAP(days): 95.262
NOBS_BEFORE_PEAK: 116
NOBS_TO_PEAK: 117
NOBS_AFTER_PEAK: 182
SEARCH_PEAKMAG: 13.051
SEARCH_PEAKFLT: g
PEAKMAG_YSE-r/ZTF-r(Y): 13.177
PEAKFLT_YSE-r/ZTF-r(Y): r
FILTERS: zigYrX
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 0, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021hiz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.872 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 299
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG
OBS: 59521.545 ZTF-r 473 1443.944 328.034 19.616 0.255 0x00
OBS: 59522.544 ZTF-r 473 1698.225 252.675 19.432 0.166 0x00
OBS: 59529.536 ZTF-r 473 1331.521 205.151 19.721 0.175 0x00
OBS: 59530.536 ZTF-r 473 1303.904 279.330 19.740 0.244 0x00
OBS: 59531.537 ZTF-r 473 1356.105 137.640 19.671 0.111 0x00
OBS: 59532.539 ZTF-r 473 1393.591 188.126 19.641 0.147 0x00
OBS: 59540.542 ZTF-r 473 1154.170 165.340 19.844 0.156 0x00
END:# =============================================
# =============================================
NSPECTRA: 2

NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1

SPECTRUM_ID: 2
SPECTRUM_MJD: 59323.941822395005
SPECTRUM_NLAM: 5536
SPEC: 1677.772 1679.316 3.430920E-16 1.970134E-16 1
SPEC: 1679.316 1680.860 3.711159E-18 1.791846E-16 1
SPEC: 1680.860 1682.405 1.803648E-17 1.710303E-16 1
SPEC: 1682.405 1683.949 2.834147E-16 1.881389E-16 1
SPEC: 1683.949 1685.493 -2.343993E-16 1.564208E-16 1
SPEC: 1685.493 1687.037 -2.576677E-16 1.501870E-16 1
SPEC: 1687.037 1688.581 4.845813E-17 1.667825E-16 1
SPEC: 1688.581 1690.126 1.360071E-16 1.699043E-16 1
SPEC: 1690.126 1691.670 1.454526E-16 1.671686E-16 1
SPEC: 1691.670 1693.214 -2.206653E-16 1.448744E-16 1
SPEC: 1693.214 1694.758 -1.622553E-16 1.422611E-16 1
SPEC: 1694.758 1696.302 4.493791E-16 1.745150E-16 1
SPEC: 1696.302 1697.847 3.105051E-16 1.661463E-16 1
SPEC: 1697.847 1699.391 -1.513688E-17 1.458240E-16 1
SPEC: 1699.391 1700.935 1.208258E-16 1.524750E-16 1
SPEC: 1700.935 1702.479 3.800542E-16 1.618910E-16 1
SPEC: 1702.479 1704.023 3.765680E-16 1.625375E-16 1
SPEC: 1704.023 1705.568 -2.626611E-18 1.419428E-16 1
SPEC: 1705.568 1707.112 -1.429711E-16 1.319862E-16 1
SPEC: 1707.112 1708.656 -2.333051E-16 1.252783E-16 1
SPEC: 1708.656 1710.200 1.113942E-16 1.382622E-16 1
SPEC: 1710.200 1711.744 3.032562E-16 1.505279E-16 1
SPEC: 1711.744 1713.288 1.130909E-16 1.364962E-16 1
SPEC: 1713.288 1714.833 2.473167E-16 1.457374E-16 1
SPEC: 1714.833 1716.377 -5.628124E-17 1.281007E-16 1
SPEC: 1716.377 1717.921 1.309607E-16 1.294702E-16 1
SPEC: 1717.921 1719.465 4.110923E-16 1.476205E-16 1
SPEC: 1719.465 1721.009 2.830159E-16 1.383841E-16 1
SPEC: 1721.009 1722.554 1.807324E-16 1.335420E-16 1
SPEC: 1722.554 1724.098 -7.467612E-17 1.177567E-16 1
SPEC: 1724.098 1725.642 3.379973E-17 1.231548E-16 1
SPEC: 1725.642 1727.186 1.348967E-16 1.263282E-16 1
SPEC: 1727.186 1728.730 1.895373E-16 1.290463E-16 1
SPEC: 1728.730 1730.275 3.731581E-17 1.182539E-16 1
SPEC: 1730.275 1731.819 5.950295E-18 1.178198E-16 1
SPEC: 1731.819 1733.363 -1.702627E-17 1.148165E-16 1
SPEC: 1733.363 1734.907 -3.720122E-17 1.129261E-16 1
SPEC: 1734.907 1736.451 -1.531226E-16 1.024609E-16 1
SPEC: 1736.451 1737.995 -3.726878E-17 1.114191E-16 1
SPEC: 1737.995 1739.540 -1.661784E-16 1.005070E-16 1
SPEC: 1739.540 1741.084 -1.811758E-16 9.957175E-17 1
SPEC: 1741.084 1742.628 1.000375E-16 1.119844E-16 1
SPEC: 1742.628 1744.172 3.168719E-16 1.237091E-16 1
SPEC: 1744.172 1745.716 2.447271E-16 1.186990E-16 1
SPEC: 1745.716 1747.261 2.801461E-16 1.212379E-16 1
SPEC: 1747.261 1748.805 7.512319E-17 1.096237E-16 1
SPEC: 1748.805 1750.349 -7.190201E-17 1.010197E-16 1
SPEC: 1750.349 1751.893 7.863846E-17 1.045035E-16 1
SPEC: 1751.893 1753.437 1.573051E-16 1.103083E-16 1
SPEC: 1753.437 1754.982 -1.081280E-16 9.502719E-17 1
SPEC: 1754.982 1756.526 -2.792871E-17 9.673814E-17 1
SPEC: 1756.526 1758.070 1.088638E-16 1.041168E-16 1
SPEC: 1758.070 1759.614 6.669178E-17 1.021552E-16 1
SPEC: 1759.614 1761.158 2.540585E-17 9.828972E-17 1
SPEC: 1761.158 1762.703 1.319089E-16 1.017903E-16 1
SPEC: 1762.703 1764.247 1.409430E-16 1.040079E-16 1
SPEC: 1764.247 1765.791 7.853163E-17 9.861393E-17 1
SPEC: 1765.791 1767.335 3.080165E-16 1.086567E-16 1
SPEC: 1767.335 1768.879 2.631417E-16 1.070785E-16 1
SPEC: 1768.879 1770.423 -1.190665E-16 8.631510E-17 1
SPEC: 1770.423 1771.968 -1.959069E-16 7.871074E-17 1
SPEC: 1771.968 1773.512 -6.684590E-17 8.667069E-17 1
SPEC: 1773.512 1775.056 -3.871813E-17 8.837606E-17 1
SPEC: 1775.056 1776.600 1.226393E-16 9.488297E-17 1
SPEC: 1776.600 1778.144 2.340905E-16 1.006721E-16 1
SPEC: 1778.144 1779.689 8.311455E-17 9.339010E-17 1
SPEC: 1779.689 1781.233 2.762881E-16 9.782733E-17 1
SPEC: 1781.233 1782.777 3.859993E-16 1.062564E-16 1
SPEC: 1782.777 1784.321 2.569032E-17 8.729961E-17 1
SPEC: 1784.321 1785.865 1.355571E-16 9.063458E-17 1
SPEC: 1785.865 1787.410 1.804353E-16 9.472366E-17 1
SPEC: 1787.410 1788.954 1.141305E-16 8.918442E-17 1
SPEC: 1788.954 1790.498 1.799298E-16 9.309998E-17 1
SPEC: 1790.498 1792.042 5.614449E-17 8.528466E-17 1
SPEC: 1792.042 1793.586 8.582266E-17 8.664449E-17 1
SPEC: 1793.586 1795.130 2.430976E-17 8.489715E-17 1
SPEC: 1795.130 1796.675 1.130179E-16 8.387383E-17 1
SPEC: 1796.675 1798.219 2.424170E-16 9.367073E-17 1
SPEC: 1798.219 1799.763 6.690555E-17 8.244974E-17 1
SPEC: 1799.763 1801.307 2.611002E-16 9.115171E-17 1
SPEC: 1801.307 1802.851 3.392962E-16 9.633632E-17 1
SPEC: 1802.851 1804.396 1.582988E-16 8.671732E-17 1
SPEC: 1804.396 1805.940 1.483282E-16 8.335401E-17 1
SPEC: 1805.940 1807.484 3.843479E-16 9.445451E-17 1
SPEC: 1807.484 1809.028 2.348230E-16 8.902531E-17 1
SPEC: 1809.028 1810.572 4.614736E-17 7.648936E-17 1
SPEC: 1810.572 1812.117 2.565880E-16 8.736571E-17 1
SPEC: 1812.117 1813.661 2.688046E-16 8.743089E-17 1
SPEC: 1813.661 1815.205 1.329968E-16 8.153532E-17 1
SPEC: 1815.205 1816.749 -5.900019E-17 6.930729E-17 1
SPEC: 1816.749 1818.293 5.976717E-17 7.440981E-17 1
SPEC: 1818.293 1819.838 2.533536E-16 8.572615E-17 1
SPEC: 1819.838 1821.382 1.573698E-16 7.997816E-17 1
SPEC: 1821.382 1822.926 7.188432E-17 7.397251E-17 1
SPEC: 1822.926 1824.470 1.394260E-16 7.799538E-17 1
SPEC: 1824.470 1826.014 1.013413E-16 7.495133E-17 1
SPEC: 1826.014 1827.558 1.341138E-16 7.637926E-17 1
SPEC: 1827.558 1829.103 1.064037E-16 7.501623E-17 1
SPEC: 1829.103 1830.647 1.382083E-16 7.472437E-17 1
SPEC: 1830.647 1832.191 2.251149E-16 8.063223E-17 1
SPEC: 1832.191 1833.735 3.070957E-16 8.221965E-17 1
SPEC: 1833.735 1835.279 3.682595E-16 8.577568E-17 1
SPEC: 1835.279 1836.824 3.131431E-16 8.144443E-17 1
SPEC: 1836.824 1838.368 3.351902E-16 8.484528E-17 1
SPEC: 1838.368 1839.912 2.438896E-16 7.754859E-17 1
SPEC: 1839.912 1841.456 3.486984E-16 8.377735E-17 1
SPEC: 1841.456 1843.000 2.756468E-16 7.905552E-17 1
SPEC: 1843.000 1844.545 2.659108E-16 7.755662E-17 1
SPEC: 1844.545 1846.089 2.265680E-16 7.652496E-17 1
SPEC: 1846.089 1847.633 2.870559E-16 7.775847E-17 1
SPEC: 1847.633 1849.177 4.882487E-16 8.662377E-17 1
SPEC: 1849.177 1850.721 5.233470E-16 8.899321E-17 1
SPEC: 1850.721 1852.265 4.307032E-16 8.382979E-17 1
SPEC: 1852.265 1853.810 4.025760E-16 8.267683E-17 1
SPEC: 1853.810 1855.354 3.128339E-16 7.856926E-17 1
SPEC: 1855.354 1856.898 2.895631E-16 7.656130E-17 1
SPEC: 1856.898 1858.442 2.285046E-16 7.523224E-17 1
SPEC: 1858.442 1859.986 1.123685E-16 6.740290E-17 1
SPEC: 1859.986 1861.531 1.423223E-16 6.915717E-17 1
SPEC: 1861.531 1863.075 8.747543E-17 6.599374E-17 1
SPEC: 1863.075 1864.619 1.407228E-16 6.772427E-17 1
SPEC: 1864.619 1866.163 1.976755E-16 7.141416E-17 1
SPEC: 1866.163 1867.707 2.061048E-16 6.985753E-17 1
SPEC: 1867.707 1869.252 3.236819E-16 7.574852E-17 1
SPEC: 1869.252 1870.796 4.284121E-16 8.008872E-17 1
SPEC: 1870.796 1872.340 4.747526E-16 8.190446E-17 1
SPEC: 1872.340 1873.884 4.580108E-16 8.195355E-17 1
SPEC: 1873.884 1875.428 3.862902E-16 7.885156E-17 1
SPEC: 1875.428 1876.973 2.159650E-16 6.966032E-17 1
SPEC: 1876.973 1878.517 2.820698E-16 7.200611E-17 1
SPEC: 1878.517 1880.061 3.102208E-16 7.434586E-17 1
SPEC: 1880.061 1881.605 3.365399E-16 7.411222E-17 1
SPEC: 1881.605 1883.149 4.386963E-16 7.945026E-17 1
SPEC: 1883.149 1884.693 2.928115E-16 7.314081E-17 1
SPEC: 1884.693 1886.238 2.607373E-16 6.989582E-17 1
SPEC: 1886.238 1887.782 5.160812E-16 7.896023E-17 1
SPEC: 1887.782 1889.326 7.326626E-16 8.917925E-17 1
SPEC: 1889.326 1890.870 6.088663E-16 8.494014E-17 1
SPEC: 1890.870 1892.414 4.573362E-16 7.825043E-17 1
SPEC: 1892.414 1893.959 4.063755E-16 7.589227E-17 1
SPEC: 1893.959 1895.503 4.125325E-16 7.536075E-17 1
SPEC: 1895.503 1897.047 4.306731E-16 7.578977E-17 1
SPEC: 1897.047 1898.591 4.999053E-16 7.851924E-17 1
SPEC: 1898.591 1900.135 5.248448E-16 7.924467E-17 1
SPEC: 1900.135 1901.680 5.435983E-16 8.071316E-17 1
SPEC: 1901.680 1903.224 4.945732E-16 7.779749E-17 1
SPEC: 1903.224 1904.768 4.230341E-16 7.567479E-17 1
SPEC: 1904.768 1906.312 3.593243E-16 7.085058E-17 1
SPEC: 1906.312 1907.856 4.130260E-16 7.303777E-17 1
SPEC: 1907.856 1909.400 4.805033E-16 7.645340E-17 1
SPEC: 1909.400 1910.945 5.249712E-16 7.596563E-17 1
SPEC: 1910.945 1912.489 5.437190E-16 7.936756E-17 1
SPEC: 1912.489 1914.033 3.546224E-16 7.050125E-17 1
SPEC: 1914.033 1915.577 4.155606E-16 7.270992E-17 1
SPEC: 1915.577 1917.121 4.728646E-16 7.530213E-17 1
SPEC: 1917.121 1918.666 4.432112E-16 7.308121E-17 1
SPEC: 1918.666 1920.210 4.070654E-16 7.255855E-17 1
SPEC: 1920.210 1921.754 2.364443E-16 6.288201E-17 1
SPEC: 1921.754 1923.298 3.747929E-16 6.848537E-17 1
SPEC: 1923.298 1924.842 5.094768E-16 7.571344E-17 1
SPEC: 1924.842 1926.387 5.038879E-16 7.428524E-17 1
SPEC: 1926.387 1927.931 4.644704E-16 7.345484E-17 1
SPEC: 1927.931 1929.475 3.115066E-16 6.679964E-17 1
SPEC: 1929.475 1931.019 2.841197E-16 6.497734E-17 1
SPEC: 1931.019 1932.563 2.729208E-16 6.442496E-17 1
SPEC: 1932.563 1934.108 2.362026E-16 6.237577E-17 1
SPEC: 1934.108 1935.652 2.714453E-16 6.264050E-17 1
SPEC: 1935.652 1937.196 3.870019E-16 6.876433E-17 1
SPEC: 1937.196 1938.740 3.693996E-16 6.906011E-17 1
SPEC: 1938.740 1940.284 2.534503E-16 6.305808E-17 1
SPEC: 1940.284 1941.828 3.226812E-16 6.382952E-17 1
SPEC: 1941.828 1943.373 3.898175E-16 6.944516E-17 1
SPEC: 1943.373 1944.917 2.628302E-16 6.185839E-17 1
SPEC: 1944.917 1946.461 2.932569E-16 6.504760E-17 1
SPEC: 1946.461 1948.005 2.603137E-16 6.114847E-17 1
SPEC: 1948.005 1949.549 4.025677E-16 6.846785E-17 1
SPEC: 1949.549 1951.094 2.896883E-16 6.366036E-17 1
SPEC: 1951.094 1952.638 2.033726E-16 6.029040E-17 1
SPEC: 1952.638 1954.182 1.604714E-16 5.596401E-17 1
SPEC: 1954.182 1955.726 2.608227E-16 6.192935E-17 1
SPEC: 1955.726 1957.270 3.760523E-16 6.580904E-17 1
SPEC: 1957.270 1958.815 4.399841E-16 7.034098E-17 1
SPEC: 1958.815 1960.359 2.916490E-16 6.326733E-17 1
SPEC: 1960.359 1961.903 2.677767E-16 6.127019E-17 1
SPEC: 1961.903 1963.447 2.626840E-16 6.147972E-17 1
SPEC: 1963.447 1964.991 2.222765E-16 5.817610E-17 1
SPEC: 1964.991 1966.535 3.503885E-16 6.533990E-17 1
SPEC: 1966.535 1968.080 4.103915E-16 6.555393E-17 1
SPEC: 1968.080 1969.624 4.635614E-16 7.082722E-17 1
SPEC: 1969.624 1971.168 3.570584E-16 6.415830E-17 1
SPEC: 1971.168 1972.712 3.833416E-16 6.634136E-17 1
SPEC: 1972.712 1974.256 2.709775E-16 6.272180E-17 1
SPEC: 1974.256 1975.801 1.779471E-16 5.389501E-17 1
SPEC: 1975.801 1977.345 3.144243E-16 6.324033E-17 1
SPEC: 1977.345 1978.889 3.319887E-16 6.186187E-17 1
SPEC: 1978.889 1980.433 4.131894E-16 6.640124E-17 1
SPEC: 1980.433 1981.977 3.966768E-16 6.590283E-17 1
SPEC: 1981.977 1983.522 3.737255E-16 6.460411E-17 1
SPEC: 1983.522 1985.066 3.042820E-16 6.211632E-17 1
SPEC: 1985.066 1986.610 2.862183E-16 5.979186E-17 1
SPEC: 1986.610 1988.154 3.768892E-16 6.356930E-17 1
SPEC: 1988.154 1989.698 4.251265E-16 6.533683E-17 1
SPEC: 1989.698 1991.243 4.499292E-16 6.669162E-17 1
SPEC: 1991.243 1992.787 4.318834E-16 6.626373E-17 1
SPEC: 1992.787 1994.331 3.936701E-16 6.389584E-17 1
SPEC: 1994.331 1995.875 4.735973E-16 6.703563E-17 1
SPEC: 1995.875 1997.419 5.148908E-16 6.861385E-17 1
SPEC: 1997.419 1998.963 5.359074E-16 6.935938E-17 1
SPEC: 1998.963 2000.508 4.936638E-16 6.879705E-17 1
SPEC: 2000.508 2002.052 4.600997E-16 6.476241E-17 1
SPEC: 2002.052 2003.596 5.834126E-16 7.158630E-17 1
SPEC: 2003.596 2005.140 4.535829E-16 6.560016E-17 1
SPEC: 2005.140 2006.684 5.523105E-16 6.895542E-17 1
SPEC: 2006.684 2008.229 6.536843E-16 7.254682E-17 1
SPEC: 2008.229 2009.773 7.432825E-16 7.632306E-17 1
SPEC: 2009.773 2011.317 6.863453E-16 7.299408E-17 1
SPEC: 2011.317 2012.861 6.486201E-16 7.339571E-17 1
SPEC: 2012.861 2014.405 6.165983E-16 6.990384E-17 1
SPEC: 2014.405 2015.950 6.930122E-16 7.437586E-17 1
SPEC: 2015.950 2017.494 6.670930E-16 7.217390E-17 1
SPEC: 2017.494 2019.038 6.468388E-16 7.230672E-17 1
SPEC: 2019.038 2020.582 4.685231E-16 6.526584E-17 1
SPEC: 2020.582 2022.126 4.661794E-16 6.509861E-17 1
SPEC: 2022.126 2023.670 5.114829E-16 6.597941E-17 1
SPEC: 2023.670 2025.215 5.742933E-16 6.898666E-17 1
SPEC: 2025.215 2026.759 5.392762E-16 6.716726E-17 1
SPEC: 2026.759 2028.303 5.801213E-16 6.865499E-17 1
SPEC: 2028.303 2029.847 5.172527E-16 6.851489E-17 1
SPEC: 2029.847 2031.391 3.518390E-16 5.910459E-17 1
SPEC: 2031.391 2032.936 3.882194E-16 6.096250E-17 1
SPEC: 2032.936 2034.480 4.176782E-16 6.066148E-17 1
SPEC: 2034.480 2036.024 5.988242E-16 6.884631E-17 1
SPEC: 2036.024 2037.568 6.324937E-16 7.107741E-17 1
SPEC: 2037.568 2039.112 5.637415E-16 6.889767E-17 1
SPEC: 2039.112 2040.657 4.440753E-16 6.208784E-17 1
SPEC: 2040.657 2042.201 5.240083E-16 6.614215E-17 1
SPEC: 2042.201 2043.745 4.700046E-16 6.552831E-17 1
SPEC: 2043.745 2045.289 4.376979E-16 6.109023E-17 1
SPEC: 2045.289 2046.833 6.104636E-16 6.989703E-17 1
SPEC: 2046.833 2048.378 6.118634E-16 6.936791E-17 1
SPEC: 2048.378 2049.922 6.526102E-16 7.273628E-17 1
SPEC: 2049.922 2051.466 3.792418E-16 5.891804E-17 1
SPEC: 2051.466 2053.010 4.978596E-16 6.533733E-17 1
SPEC: 2053.010 2054.554 5.293808E-16 6.549837E-17 1
SPEC: 2054.554 2056.098 5.381376E-16 6.805133E-17 1
SPEC: 2056.098 2057.643 4.829607E-16 6.412527E-17 1
SPEC: 2057.643 2059.187 5.570861E-16 6.647786E-17 1
SPEC: 2059.187 2060.731 5.638897E-16 6.928804E-17 1
SPEC: 2060.731 2062.275 4.430373E-16 6.311129E-17 1
SPEC: 2062.275 2063.819 4.183059E-16 6.062747E-17 1
SPEC: 2063.819 2065.364 4.195508E-16 6.196755E-17 1
SPEC: 2065.364 2066.908 3.139970E-16 5.581068E-17 1
SPEC: 2066.908 2068.452 3.735777E-16 5.806572E-17 1
SPEC: 2068.452 2069.996 5.490854E-16 6.601129E-17 1
SPEC: 2069.996 2071.540 5.666074E-16 6.902683E-17 1
SPEC: 2071.540 2073.085 3.428497E-16 5.822222E-17 1
SPEC: 2073.085 2074.629 2.937199E-16 5.324319E-17 1
SPEC: 2074.629 2076.173 3.875631E-16 6.014413E-17 1
SPEC: 2076.173 2077.717 3.225629E-16 5.603579E-17 1
SPEC: 2077.717 2079.261 3.017168E-16 5.454545E-17 1
SPEC: 2079.261 2080.806 3.877593E-16 5.863730E-17 1
SPEC: 2080.806 2082.350 3.974506E-16 5.986186E-17 1
SPEC: 2082.350 2083.894 3.123844E-16 5.488369E-17 1
SPEC: 2083.894 2085.438 4.144207E-16 5.913117E-17 1
SPEC: 2085.438 2086.982 3.948194E-16 6.040515E-17 1
SPEC: 2086.982 2088.526 2.255204E-16 5.096420E-17 1
SPEC: 2088.526 2090.071 2.190783E-16 4.918632E-17 1
SPEC: 2090.071 2091.615 3.431480E-16 5.658612E-17 1
SPEC: 2091.615 2093.159 3.588272E-16 5.735326E-17 1
SPEC: 2093.159 2094.703 2.612124E-16 5.275865E-17 1
SPEC: 2094.703 2096.247 2.898081E-16 5.253290E-17 1
SPEC: 2096.247 2097.792 3.655845E-16 5.696566E-17 1
SPEC: 2097.792 2099.336 3.688477E-16 5.797308E-17 1
SPEC: 2099.336 2100.880 3.799129E-16 5.655306E-17 1
SPEC: 2100.880 2102.424 4.766138E-16 6.251641E-17 1
SPEC: 2102.424 2103.968 4.003347E-16 5.905951E-17 1
SPEC: 2103.968 2105.513 3.085569E-16 5.441066E-17 1
SPEC: 2105.513 2107.057 3.191557E-16 5.525309E-17 1
SPEC: 2107.057 2108.601 2.907805E-16 5.395415E-17 1
SPEC: 2108.601 2110.145 2.066733E-16 4.919666E-17 1
SPEC: 2110.145 2111.689 2.390084E-16 5.063939E-17 1
SPEC: 2111.689 2113.233 3.035546E-16 5.413273E-17 1
SPEC: 2113.233 2114.778 3.012942E-16 5.447776E-17 1
SPEC: 2114.778 2116.322 2.907972E-16 5.402805E-17 1
SPEC: 2116.322 2117.866 2.607380E-16 5.087605E-17 1
SPEC: 2117.866 2119.410 3.306395E-16 5.527515E-17 1
SPEC: 2119.410 2120.954 3.395193E-16 5.631285E-17 1
SPEC: 2120.954 2122.499 2.951971E-16 5.506682E-17 1
SPEC: 2122.499 2124.043 1.506112E-16 4.564237E-17 1
SPEC: 2124.043 2125.587 2.250740E-16 4.847398E-17 1
SPEC: 2125.587 2127.131 4.211933E-16 5.991856E-17 1
SPEC: 2127.131 2128.675 4.590286E-16 6.204747E-17 1
SPEC: 2128.675 2130.220 3.638768E-16 5.765295E-17 1
SPEC: 2130.220 2131.764 3.879996E-16 5.830854E-17 1
SPEC: 2131.764 2133.308 3.872849E-16 5.919510E-17 1
SPEC: 2133.308 2134.852 2.746472E-16 5.373363E-17 1
SPEC: 2134.852 2136.396 3.020393E-16 5.380359E-17 1
SPEC: 2136.396 2137.941 3.795540E-16 5.991214E-17 1
SPEC: 2137.941 2139.485 2.791674E-16 5.252105E-17 1
SPEC: 2139.485 2141.029 3.793005E-16 5.790031E-17 1
SPEC: 2141.029 2142.573 3.635316E-16 5.916446E-17 1
SPEC: 2142.573 2144.117 2.650893E-16 5.228217E-17 1
SPEC: 2144.117 2145.661 3.434978E-16 5.704229E-17 1
SPEC: 2145.661 2147.206 3.906763E-16 5.913926E-17 1
SPEC: 2147.206 2148.750 4.010390E-16 6.077173E-17 1
SPEC: 2148.750 2150.294 2.795083E-16 5.296276E-17 1
SPEC: 2150.294 2151.838 3.365021E-16 5.704958E-17 1
SPEC: 2151.838 2153.382 2.152170E-16 5.051447E-17 1
SPEC: 2153.382 2154.927 2.460223E-16 5.147772E-17 1
SPEC: 2154.927 2156.471 2.853439E-16 5.480402E-17 1
SPEC: 2156.471 2158.015 2.463947E-16 5.198982E-17 1
SPEC: 2158.015 2159.559 2.924515E-16 5.439467E-17 1
SPEC: 2159.559 2161.103 2.505399E-16 5.172935E-17 1
SPEC: 2161.103 2162.648 2.942462E-16 5.572601E-17 1
SPEC: 2162.648 2164.192 2.365602E-16 4.981273E-17 1
SPEC: 2164.192 2165.736 3.799114E-16 5.960077E-17 1
SPEC: 2165.736 2167.280 2.710295E-16 5.430631E-17 1
SPEC: 2167.280 2168.824 2.940185E-16 5.439826E-17 1
SPEC: 2168.824 2170.368 2.381443E-16 5.262365E-17 1
SPEC: 2170.368 2171.913 1.892985E-16 4.759954E-17 1
SPEC: 2171.913 2173.457 3.055594E-16 5.534897E-17 1
SPEC: 2173.457 2175.001 2.608229E-16 5.297195E-17 1
SPEC: 2175.001 2176.545 3.027545E-16 5.647969E-17 1
SPEC: 2176.545 2178.089 1.974161E-16 4.891704E-17 1
SPEC: 2178.089 2179.634 2.496014E-16 5.308736E-17 1
SPEC: 2179.634 2181.178 2.567422E-16 5.312955E-17 1
SPEC: 2181.178 2182.722 2.770725E-16 5.533261E-17 1
SPEC: 2182.722 2184.266 1.884798E-16 4.968983E-17 1
SPEC: 2184.266 2185.810 1.740482E-16 4.839687E-17 1
SPEC: 2185.810 2187.355 1.892299E-16 4.906175E-17 1
SPEC: 2187.355 2188.899 2.010789E-16 5.059087E-17 1
SPEC: 2188.899 2190.443 2.323608E-16 5.174986E-17 1
SPEC: 2190.443 2191.987 2.484717E-16 5.350110E-17 1
SPEC: 2191.987 2193.531 2.564572E-16 5.383572E-17 1
SPEC: 2193.531 2195.076 2.286117E-16 5.201259E-17 1
SPEC: 2195.076 2196.620 2.245894E-16 5.282933E-17 1
SPEC: 2196.620 2198.164 1.745870E-16 4.883118E-17 1
SPEC: 2198.164 2199.708 1.574524E-16 4.808523E-17 1
SPEC: 2199.708 2201.252 2.014661E-16 5.040339E-17 1
SPEC: 2201.252 2202.796 2.359311E-16 5.315213E-17 1
SPEC: 2202.796 2204.341 2.533820E-16 5.519465E-17 1
SPEC: 2204.341 2205.885 1.790421E-16 4.995132E-17 1
SPEC: 2205.885 2207.429 1.642088E-16 4.863705E-17 1
SPEC: 2207.429 2208.973 1.417609E-16 4.664754E-17 1
SPEC: 2208.973 2210.517 2.111172E-16 5.195739E-17 1
SPEC: 2210.517 2212.062 2.577026E-16 5.413544E-17 1
SPEC: 2212.062 2213.606 3.589168E-16 6.272372E-17 1
SPEC: 2213.606 2215.150 1.106480E-16 4.475447E-17 1
SPEC: 2215.150 2216.694 2.142894E-16 5.295774E-17 1
SPEC: 2216.694 2218.238 1.588533E-16 4.814208E-17 1
SPEC: 2218.238 2219.783 2.218983E-16 5.397805E-17 1
SPEC: 2219.783 2221.327 2.092375E-16 5.157132E-17 1
SPEC: 2221.327 2222.871 1.920644E-16 5.166804E-17 1
SPEC: 2222.871 2224.415 6.632060E-17 4.103079E-17 1
SPEC: 2224.415 2225.959 1.924289E-16 5.165116E-17 1
SPEC: 2225.959 2227.503 1.605056E-16 4.961847E-17 1
SPEC: 2227.503 2229.048 1.094361E-16 4.551821E-17 1
SPEC: 2229.048 2230.592 1.489563E-16 4.890927E-17 1
SPEC: 2230.592 2232.136 1.992751E-16 5.215758E-17 1
SPEC: 2232.136 2233.680 2.543941E-16 5.631438E-17 1
SPEC: 2233.680 2235.224 1.117778E-16 4.626383E-17 1
SPEC: 2235.224 2236.769 1.274431E-16 4.639783E-17 1
SPEC: 2236.769 2238.313 2.344143E-16 5.493012E-17 1
