VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

SPEC: 6265.794 6267.338 2.433164E-15 2.628429E-17 1
SPEC: 6267.338 6268.882 2.511980E-15 6.863533E-17 1
SPEC: 6268.882 6270.427 2.540017E-15 3.052959E-17 1
SPEC: 6270.427 6271.971 2.582240E-15 3.606123E-17 1
SPEC: 6271.971 6273.515 2.611373E-15 3.205393E-17 1
SPEC: 6273.515 6275.059 2.629158E-15 6.969744E-17 1
SPEC: 6275.059 6276.604 2.736158E-15 4.104956E-17 1
SPEC: 6276.604 6278.148 2.757764E-15 4.873443E-17 1
SPEC: 6278.148 6279.692 2.781620E-15 7.207605E-17 1
SPEC: 6279.692 6281.237 2.769068E-15 4.343355E-17 1
SPEC: 6281.237 6282.781 2.737822E-15 8.217751E-17 1
SPEC: 6282.781 6284.325 2.764889E-15 3.262539E-17 1
SPEC: 6284.325 6285.869 2.791056E-15 4.939594E-17 1
SPEC: 6285.869 6287.414 2.898189E-15 4.237317E-17 1
SPEC: 6287.414 6288.958 2.937745E-15 7.270555E-17 1
SPEC: 6288.958 6290.502 2.913174E-15 3.375028E-17 1
SPEC: 6290.502 6292.046 2.907237E-15 2.755255E-17 1
SPEC: 6292.046 6293.591 2.884922E-15 7.549919E-17 1
SPEC: 6293.591 6295.135 2.965219E-15 3.442016E-17 1
SPEC: 6295.135 6296.679 3.087696E-15 4.385061E-17 1
SPEC: 6296.679 6298.223 3.138700E-15 3.477159E-17 1
SPEC: 6298.223 6299.768 3.170243E-15 7.430782E-17 1
SPEC: 6299.768 6301.312 3.062922E-15 4.720227E-17 1
SPEC: 6301.312 6302.856 3.042347E-15 5.676082E-17 1
SPEC: 6302.856 6304.401 3.040887E-15 5.418025E-17 1
SPEC: 6304.401 6305.945 3.052684E-15 3.372302E-17 1
SPEC: 6305.945 6307.489 3.082497E-15 7.352393E-17 1
SPEC: 6307.489 6309.033 3.089749E-15 2.795756E-17 1
SPEC: 6309.033 6310.578 3.096847E-15 3.903910E-17 1
SPEC: 6310.578 6312.122 3.114073E-15 4.202597E-17 1
SPEC: 6312.122 6313.666 3.120532E-15 7.396252E-17 1
SPEC: 6313.666 6315.210 3.136238E-15 3.504276E-17 1
SPEC: 6315.210 6316.755 3.138970E-15 2.876533E-17 1
SPEC: 6316.755 6318.299 3.148135E-15 7.462892E-17 1
SPEC: 6318.299 6319.843 3.193784E-15 3.571924E-17 1
SPEC: 6319.843 6321.387 3.264309E-15 5.321719E-17 1
SPEC: 6321.387 6322.932 3.279785E-15 3.397948E-17 1
SPEC: 6322.932 6324.476 3.289480E-15 6.900430E-17 1
SPEC: 6324.476 6326.020 3.288596E-15 5.543697E-17 1
SPEC: 6326.020 6327.565 3.291675E-15 6.801111E-17 1
SPEC: 6327.565 6329.109 3.343921E-15 4.672992E-17 1
SPEC: 6329.109 6330.653 3.386875E-15 3.028824E-17 1
SPEC: 6330.653 6332.197 3.497072E-15 7.748316E-17 1
SPEC: 6332.197 6333.742 3.477017E-15 2.889368E-17 1
SPEC: 6333.742 6335.286 3.457150E-15 3.845647E-17 1
SPEC: 6335.286 6336.830 3.426834E-15 4.289036E-17 1
SPEC: 6336.830 6338.374 3.415290E-15 7.619538E-17 1
SPEC: 6338.374 6339.919 3.385269E-15 4.044769E-17 1
SPEC: 6339.919 6341.463 3.381385E-15 3.326364E-17 1
SPEC: 6341.463 6343.007 3.370618E-15 7.639492E-17 1
SPEC: 6343.007 6344.552 3.391467E-15 3.854322E-17 1
SPEC: 6344.552 6346.096 3.424092E-15 6.648214E-17 1
SPEC: 6346.096 6347.640 3.431891E-15 3.104976E-17 1
SPEC: 6347.640 6349.184 3.436840E-15 5.618897E-17 1
SPEC: 6349.184 6350.729 3.477296E-15 5.476205E-17 1
SPEC: 6350.729 6352.273 3.485330E-15 6.841781E-17 1
SPEC: 6352.273 6353.817 3.484678E-15 4.058917E-17 1
SPEC: 6353.817 6355.361 3.484361E-15 2.707579E-17 1
SPEC: 6355.361 6356.906 3.483536E-15 7.644376E-17 1
SPEC: 6356.906 6358.450 3.480289E-15 2.913212E-17 1
SPEC: 6358.450 6359.994 3.477032E-15 3.998241E-17 1
SPEC: 6359.994 6361.538 3.473891E-15 4.325153E-17 1
SPEC: 6361.538 6363.083 3.472676E-15 7.718317E-17 1
SPEC: 6363.083 6364.627 3.386673E-15 4.736691E-17 1
SPEC: 6364.627 6366.171 3.378593E-15 3.881192E-17 1
SPEC: 6366.171 6367.716 3.363974E-15 6.873640E-17 1
SPEC: 6367.716 6369.260 3.384323E-15 3.716079E-17 1
SPEC: 6369.260 6370.804 3.416578E-15 7.563275E-17 1
SPEC: 6370.804 6372.348 3.423877E-15 2.869645E-17 1
SPEC: 6372.348 6373.893 3.428569E-15 4.619490E-17 1
SPEC: 6373.893 6375.437 3.456154E-15 5.394677E-17 1
SPEC: 6375.437 6376.981 3.457557E-15 6.858276E-17 1
SPEC: 6376.981 6378.525 3.381309E-15 3.780126E-17 1
SPEC: 6378.525 6380.070 3.358089E-15 2.553166E-17 1
SPEC: 6380.070 6381.614 3.296679E-15 7.475846E-17 1
SPEC: 6381.614 6383.158 3.326246E-15 2.976693E-17 1
SPEC: 6383.158 6384.702 3.356261E-15 4.383830E-17 1
SPEC: 6384.702 6386.247 3.373778E-15 4.192954E-17 1
SPEC: 6386.247 6387.791 3.380654E-15 7.455078E-17 1
SPEC: 6387.791 6389.335 3.497087E-15 5.913172E-17 1
SPEC: 6389.335 6390.880 3.506795E-15 4.827423E-17 1
SPEC: 6390.880 6392.424 3.518588E-15 5.653441E-17 1
SPEC: 6392.424 6393.968 3.529110E-15 3.302738E-17 1
SPEC: 6393.968 6395.512 3.546005E-15 7.848417E-17 1
SPEC: 6395.512 6397.057 3.497709E-15 2.726298E-17 1
SPEC: 6397.057 6398.601 3.466264E-15 4.105068E-17 1
SPEC: 6398.601 6400.145 3.356675E-15 5.200561E-17 1
SPEC: 6400.145 6401.689 3.334041E-15 6.710124E-17 1
SPEC: 6401.689 6403.234 3.337945E-15 3.841409E-17 1
SPEC: 6403.234 6404.778 3.338694E-15 2.583822E-17 1
SPEC: 6404.778 6406.322 3.340706E-15 7.391395E-17 1
SPEC: 6406.322 6407.867 3.331070E-15 3.163468E-17 1
SPEC: 6407.867 6409.411 3.321167E-15 5.200483E-17 1
SPEC: 6409.411 6410.955 3.314370E-15 3.890192E-17 1
SPEC: 6410.955 6412.499 3.311662E-15 6.782291E-17 1
SPEC: 6412.499 6414.044 3.200483E-15 6.437298E-17 1
SPEC: 6414.044 6415.588 3.194533E-15 5.279139E-17 1
SPEC: 6415.588 6417.132 3.202641E-15 4.464004E-17 1
SPEC: 6417.132 6418.676 3.212862E-15 2.772447E-17 1
SPEC: 6418.676 6420.221 3.229486E-15 7.316200E-17 1
SPEC: 6420.221 6421.765 3.271277E-15 2.493303E-17 1
SPEC: 6421.765 6423.309 3.298837E-15 3.684356E-17 1
SPEC: 6423.309 6424.853 3.359243E-15 5.154480E-17 1
SPEC: 6424.853 6426.398 3.370917E-15 6.753073E-17 1
SPEC: 6426.398 6427.942 3.346560E-15 4.325341E-17 1
SPEC: 6427.942 6429.486 3.343739E-15 2.845868E-17 1
SPEC: 6429.486 6431.031 3.336044E-15 7.363217E-17 1
SPEC: 6431.031 6432.575 3.229851E-15 3.596649E-17 1
SPEC: 6432.575 6434.119 3.119384E-15 7.003605E-17 1
SPEC: 6434.119 6435.663 3.103940E-15 3.622663E-17 1
SPEC: 6435.663 6437.208 3.097694E-15 5.999992E-17 1
SPEC: 6437.208 6438.752 3.069208E-15 8.222614E-17 1
SPEC: 6438.752 6440.296 3.081016E-15 6.819644E-17 1
SPEC: 6440.296 6441.840 3.155925E-15 5.026386E-17 1
SPEC: 6441.840 6443.385 3.211886E-15 3.319420E-17 1
SPEC: 6443.385 6444.929 3.304098E-15 9.624083E-17 1
SPEC: 6444.929 6446.473 3.312066E-15 3.110126E-17 1
SPEC: 6446.473 6448.017 3.317387E-15 4.358793E-17 1
SPEC: 6448.017 6449.562 3.324767E-15 5.433124E-17 1
SPEC: 6449.562 6451.106 3.319879E-15 7.190511E-17 1
SPEC: 6451.106 6452.650 3.176489E-15 5.083458E-17 1
SPEC: 6452.650 6454.195 3.165773E-15 3.211536E-17 1
SPEC: 6454.195 6455.739 3.136081E-15 6.637540E-17 1
SPEC: 6455.739 6457.283 3.053349E-15 3.441574E-17 1
SPEC: 6457.283 6458.827 2.966229E-15 7.145817E-17 1
SPEC: 6458.827 6460.372 2.988862E-15 2.814675E-17 1
SPEC: 6460.372 6461.916 2.998153E-15 4.395686E-17 1
SPEC: 6461.916 6463.460 3.081535E-15 6.443207E-17 1
SPEC: 6463.460 6465.004 3.097169E-15 5.407222E-17 1
SPEC: 6465.004 6466.549 3.149536E-15 3.711534E-17 1
SPEC: 6466.549 6468.093 3.174143E-15 2.493069E-17 1
SPEC: 6468.093 6469.637 3.215221E-15 7.421193E-17 1
SPEC: 6469.637 6471.182 3.096072E-15 2.696621E-17 1
SPEC: 6471.182 6472.726 3.015474E-15 4.182989E-17 1
SPEC: 6472.726 6474.270 2.947673E-15 4.890395E-17 1
SPEC: 6474.270 6475.814 2.939118E-15 6.545959E-17 1
SPEC: 6475.814 6477.359 3.093863E-15 6.200373E-17 1
SPEC: 6477.359 6478.903 3.098651E-15 3.740973E-17 1
SPEC: 6478.903 6480.447 3.112128E-15 5.316059E-17 1
SPEC: 6480.447 6481.991 3.128245E-15 3.111014E-17 1
SPEC: 6481.991 6483.536 3.145426E-15 7.237957E-17 1
SPEC: 6483.536 6485.080 3.098691E-15 2.532258E-17 1
SPEC: 6485.080 6486.624 3.079221E-15 3.825439E-17 1
SPEC: 6486.624 6488.168 2.975934E-15 6.081343E-17 1
SPEC: 6488.168 6489.713 2.964848E-15 5.175013E-17 1
SPEC: 6489.713 6491.257 2.947533E-15 3.734051E-17 1
SPEC: 6491.257 6492.801 2.942382E-15 2.480524E-17 1
SPEC: 6492.801 6494.346 2.933670E-15 7.285462E-17 1
SPEC: 6494.346 6495.890 2.943826E-15 2.997412E-17 1
SPEC: 6495.890 6497.434 2.950784E-15 5.091814E-17 1
SPEC: 6497.434 6498.978 2.953437E-15 4.640111E-17 1
SPEC: 6498.978 6500.523 2.953506E-15 6.237931E-17 1
SPEC: 6500.523 6502.067 2.939731E-15 7.037829E-17 1
SPEC: 6502.067 6503.611 2.943018E-15 4.153781E-17 1
SPEC: 6503.611 6505.155 2.952415E-15 4.326255E-17 1
SPEC: 6505.155 6506.700 2.969691E-15 2.804474E-17 1
SPEC: 6506.700 6508.244 2.988332E-15 7.085052E-17 1
SPEC: 6508.244 6509.788 3.020399E-15 2.385737E-17 1
SPEC: 6509.788 6511.333 3.033956E-15 3.563035E-17 1
SPEC: 6511.333 6512.877 3.079118E-15 6.139102E-17 1
SPEC: 6512.877 6514.421 3.068300E-15 5.299353E-17 1
SPEC: 6514.421 6515.965 2.983952E-15 4.114060E-17 1
SPEC: 6515.965 6517.510 2.968710E-15 2.594540E-17 1
SPEC: 6517.510 6519.054 2.942591E-15 7.024590E-17 1
SPEC: 6519.054 6520.598 3.044305E-15 3.352131E-17 1
SPEC: 6520.598 6522.142 3.114874E-15 6.235767E-17 1
SPEC: 6522.142 6523.687 3.122749E-15 3.774674E-17 1
SPEC: 6523.687 6525.231 3.123813E-15 5.034805E-17 1
SPEC: 6525.231 6526.775 3.102444E-15 7.392997E-17 1
SPEC: 6526.775 6528.319 3.090322E-15 4.357946E-17 1
SPEC: 6528.319 6529.864 3.055100E-15 4.058983E-17 1
SPEC: 6529.864 6531.408 3.016735E-15 2.988087E-17 1
SPEC: 6531.408 6532.952 2.974825E-15 8.238482E-17 1
SPEC: 6532.952 6534.497 2.970084E-15 2.634737E-17 1
SPEC: 6534.497 6536.041 2.968050E-15 3.864008E-17 1
SPEC: 6536.041 6537.585 2.963763E-15 6.061626E-17 1
SPEC: 6537.585 6539.129 2.937841E-15 5.316403E-17 1
SPEC: 6539.129 6540.674 2.785381E-15 5.008000E-17 1
SPEC: 6540.674 6542.218 2.773274E-15 2.906414E-17 1
SPEC: 6542.218 6543.762 2.752253E-15 6.663462E-17 1
SPEC: 6543.762 6545.306 2.863914E-15 3.585492E-17 1
SPEC: 6545.306 6546.851 2.942367E-15 7.104396E-17 1
SPEC: 6546.851 6548.395 2.930288E-15 3.126118E-17 1
SPEC: 6548.395 6549.939 2.926111E-15 4.117736E-17 1
SPEC: 6549.939 6551.483 2.884713E-15 7.119197E-17 1
SPEC: 6551.483 6553.028 2.875928E-15 4.198103E-17 1
SPEC: 6553.028 6554.572 2.849991E-15 3.521385E-17 1
SPEC: 6554.572 6556.116 2.832192E-15 2.534118E-17 1
SPEC: 6556.116 6557.661 2.812510E-15 6.931482E-17 1
SPEC: 6557.661 6559.205 2.836482E-15 2.614417E-17 1
SPEC: 6559.205 6560.749 2.846915E-15 4.072405E-17 1
SPEC: 6560.749 6562.293 2.860276E-15 5.938092E-17 1
SPEC: 6562.293 6563.838 2.868277E-15 5.294506E-17 1
SPEC: 6563.838 6565.382 2.909981E-15 6.083152E-17 1
SPEC: 6565.382 6566.926 2.915188E-15 3.168840E-17 1
SPEC: 6566.926 6568.470 2.924349E-15 5.298214E-17 1
SPEC: 6568.470 6570.015 2.959749E-15 3.365339E-17 1
SPEC: 6570.015 6571.559 2.984936E-15 7.175729E-17 1
SPEC: 6571.559 6573.103 2.940355E-15 2.744332E-17 1
SPEC: 6573.103 6574.648 2.926980E-15 3.602711E-17 1
SPEC: 6574.648 6576.192 2.834974E-15 6.975740E-17 1
SPEC: 6576.192 6577.736 2.848612E-15 4.154303E-17 1
SPEC: 6577.736 6579.280 2.889539E-15 3.677779E-17 1
SPEC: 6579.280 6580.825 2.907375E-15 2.626781E-17 1
SPEC: 6580.825 6582.369 2.927343E-15 7.190879E-17 1
SPEC: 6582.369 6583.913 2.918817E-15 3.040565E-17 1
SPEC: 6583.913 6585.457 2.915052E-15 4.916517E-17 1
SPEC: 6585.457 6587.002 2.911322E-15 5.559194E-17 1
SPEC: 6587.002 6588.546 2.906221E-15 5.035029E-17 1
SPEC: 6588.546 6590.090 2.876373E-15 7.007359E-17 1
SPEC: 6590.090 6591.634 2.869745E-15 3.435394E-17 1
SPEC: 6591.634 6593.179 2.857929E-15 4.331403E-17 1
SPEC: 6593.179 6594.723 2.826870E-15 3.113285E-17 1
SPEC: 6594.723 6596.267 2.804492E-15 6.967142E-17 1
SPEC: 6596.267 6597.812 2.782305E-15 2.511450E-17 1
SPEC: 6597.812 6599.356 2.776113E-15 3.307817E-17 1
SPEC: 6599.356 6600.900 2.746761E-15 6.901904E-17 1
SPEC: 6600.900 6602.444 2.753345E-15 4.174224E-17 1
SPEC: 6602.444 6603.989 2.773431E-15 4.257887E-17 1
SPEC: 6603.989 6605.533 2.778776E-15 2.831151E-17 1
SPEC: 6605.533 6607.077 2.784834E-15 7.415743E-17 1
SPEC: 6607.077 6608.621 2.792091E-15 3.723104E-17 1
SPEC: 6608.621 6610.166 2.795342E-15 6.317565E-17 1
SPEC: 6610.166 6611.710 2.794676E-15 4.666058E-17 1
SPEC: 6611.710 6613.254 2.793328E-15 4.283183E-17 1
SPEC: 6613.254 6614.798 2.785053E-15 7.100358E-17 1
SPEC: 6614.798 6616.343 2.777618E-15 3.423666E-17 1
SPEC: 6616.343 6617.887 2.764186E-15 3.793517E-17 1
SPEC: 6617.887 6619.431 2.743315E-15 3.022369E-17 1
SPEC: 6619.431 6620.976 2.728088E-15 7.022013E-17 1
SPEC: 6620.976 6622.520 2.682486E-15 2.660394E-17 1
SPEC: 6622.520 6624.064 2.670214E-15 3.559870E-17 1
SPEC: 6624.064 6625.608 2.631190E-15 7.303392E-17 1
SPEC: 6625.608 6627.153 2.651720E-15 4.461161E-17 1
SPEC: 6627.153 6628.697 2.715390E-15 4.795028E-17 1
SPEC: 6628.697 6630.241 2.724727E-15 2.773246E-17 1
SPEC: 6630.241 6631.785 2.735438E-15 6.475444E-17 1
SPEC: 6631.785 6633.330 2.742037E-15 3.894781E-17 1
SPEC: 6633.330 6634.874 2.745035E-15 6.901264E-17 1
SPEC: 6634.874 6636.418 2.714013E-15 3.599624E-17 1
SPEC: 6636.418 6637.963 2.697767E-15 3.350570E-17 1
SPEC: 6637.963 6639.507 2.610754E-15 6.866377E-17 1
SPEC: 6639.507 6641.051 2.641349E-15 3.320011E-17 1
SPEC: 6641.051 6642.595 2.697366E-15 3.588806E-17 1
SPEC: 6642.595 6644.140 2.752214E-15 3.134638E-17 1
SPEC: 6644.140 6645.684 2.792733E-15 7.518279E-17 1
SPEC: 6645.684 6647.228 2.644665E-15 2.815211E-17 1
SPEC: 6647.228 6648.772 2.605434E-15 3.798982E-17 1
SPEC: 6648.772 6650.317 2.526521E-15 6.689437E-17 1
SPEC: 6650.317 6651.861 2.531270E-15 4.186655E-17 1
SPEC: 6651.861 6653.405 2.546244E-15 5.703994E-17 1
SPEC: 6653.405 6654.949 2.555786E-15 2.732283E-17 1
SPEC: 6654.949 6656.494 2.566868E-15 5.070368E-17 1
SPEC: 6656.494 6658.038 2.645249E-15 3.794660E-17 1
SPEC: 6658.038 6659.582 2.681370E-15 7.021222E-17 1
SPEC: 6659.582 6661.127 2.597183E-15 3.110965E-17 1
SPEC: 6661.127 6662.671 2.567636E-15 2.928421E-17 1
SPEC: 6662.671 6664.215 2.425939E-15 6.566268E-17 1
SPEC: 6664.215 6665.759 2.498526E-15 3.202897E-17 1
SPEC: 6665.759 6667.304 2.633220E-15 3.508330E-17 1
SPEC: 6667.304 6668.848 2.717158E-15 2.914613E-17 1
SPEC: 6668.848 6670.392 2.779947E-15 6.942914E-17 1
SPEC: 6670.392 6671.936 2.636786E-15 3.212014E-17 1
SPEC: 6671.936 6673.481 2.598956E-15 4.484116E-17 1
SPEC: 6673.481 6675.025 2.556890E-15 6.321723E-17 1
SPEC: 6675.025 6676.569 2.558932E-15 4.050727E-17 1
SPEC: 6676.569 6678.114 2.565481E-15 6.677171E-17 1
SPEC: 6678.114 6679.658 2.571542E-15 2.830650E-17 1
SPEC: 6679.658 6681.202 2.578669E-15 4.169333E-17 1
SPEC: 6681.202 6682.746 2.605453E-15 3.556577E-17 1
SPEC: 6682.746 6684.291 2.617971E-15 6.747340E-17 1
SPEC: 6684.291 6685.835 2.568591E-15 2.797877E-17 1
SPEC: 6685.835 6687.379 2.555685E-15 2.667963E-17 1
SPEC: 6687.379 6688.923 2.502443E-15 6.603863E-17 1
SPEC: 6688.923 6690.468 2.446889E-15 3.258868E-17 1
SPEC: 6690.468 6692.012 2.342405E-15 3.685048E-17 1
SPEC: 6692.012 6693.556 2.302452E-15 2.742656E-17 1
SPEC: 6693.556 6695.100 2.272190E-15 6.356735E-17 1
SPEC: 6695.100 6696.645 2.454671E-15 3.788415E-17 1
SPEC: 6696.645 6698.189 2.503190E-15 5.470413E-17 1
SPEC: 6698.189 6699.733 2.524259E-15 5.038611E-17 1
SPEC: 6699.733 6701.278 2.524907E-15 3.315382E-17 1
SPEC: 6701.278 6702.822 2.527020E-15 6.611229E-17 1
SPEC: 6702.822 6704.366 2.517883E-15 2.694717E-17 1
SPEC: 6704.366 6705.910 2.507006E-15 3.560537E-17 1
SPEC: 6705.910 6707.455 2.482946E-15 3.405847E-17 1
SPEC: 6707.455 6708.999 2.471542E-15 6.599809E-17 1
SPEC: 6708.999 6710.543 2.349758E-15 2.735585E-17 1
SPEC: 6710.543 6712.087 2.324432E-15 2.632504E-17 1
SPEC: 6712.087 6713.632 2.239375E-15 6.316927E-17 1
SPEC: 6713.632 6715.176 2.309058E-15 3.250529E-17 1
SPEC: 6715.176 6716.720 2.441897E-15 4.500115E-17 1
SPEC: 6716.720 6718.264 2.468793E-15 2.846876E-17 1
SPEC: 6718.264 6719.809 2.489420E-15 6.241119E-17 1
SPEC: 6719.809 6721.353 2.440595E-15 4.354070E-17 1
SPEC: 6721.353 6722.897 2.427434E-15 6.435608E-17 1
SPEC: 6722.897 6724.442 2.426117E-15 4.112065E-17 1
SPEC: 6724.442 6725.986 2.425185E-15 2.779458E-17 1
SPEC: 6725.986 6727.530 2.422093E-15 6.554299E-17 1
SPEC: 6727.530 6729.074 2.393788E-15 2.626528E-17 1
SPEC: 6729.074 6730.619 2.359677E-15 3.252755E-17 1
SPEC: 6730.619 6732.163 2.312179E-15 3.258032E-17 1
SPEC: 6732.163 6733.707 2.289348E-15 6.391270E-17 1
SPEC: 6733.707 6735.251 2.354806E-15 3.047322E-17 1
SPEC: 6735.251 6736.796 2.366169E-15 2.963673E-17 1
SPEC: 6736.796 6738.340 2.394761E-15 6.462553E-17 1
SPEC: 6738.340 6739.884 2.391024E-15 3.442870E-17 1
SPEC: 6739.884 6741.429 2.383804E-15 5.473077E-17 1
SPEC: 6741.429 6742.973 2.387730E-15 2.620969E-17 1
SPEC: 6742.973 6744.517 2.390778E-15 4.971646E-17 1
SPEC: 6744.517 6746.061 2.430752E-15 4.284985E-17 1
SPEC: 6746.061 6747.606 2.441293E-15 6.496088E-17 1
SPEC: 6747.606 6749.150 2.378603E-15 3.541460E-17 1
SPEC: 6749.150 6750.694 2.352704E-15 2.444652E-17 1
SPEC: 6750.694 6752.238 2.265286E-15 6.451899E-17 1
SPEC: 6752.238 6753.783 2.234090E-15 2.670852E-17 1
SPEC: 6753.783 6755.327 2.196029E-15 3.559767E-17 1
SPEC: 6755.327 6756.871 2.162255E-15 3.637751E-17 1
SPEC: 6756.871 6758.415 2.145794E-15 7.202260E-17 1
SPEC: 6758.415 6759.960 2.164166E-15 3.501206E-17 1
SPEC: 6759.960 6761.504 2.167130E-15 3.422306E-17 1
SPEC: 6761.504 6763.048 2.173146E-15 5.934854E-17 1
SPEC: 6763.048 6764.593 2.197427E-15 3.438510E-17 1
SPEC: 6764.593 6766.137 2.244991E-15 7.330843E-17 1
SPEC: 6766.137 6767.681 2.292227E-15 2.893299E-17 1
SPEC: 6767.681 6769.225 2.329363E-15 4.699844E-17 1
SPEC: 6769.225 6770.770 2.532379E-15 5.544024E-17 1
SPEC: 6770.770 6772.314 2.588814E-15 8.642871E-17 1
SPEC: 6772.314 6773.858 2.520348E-15 3.892257E-17 1
SPEC: 6773.858 6775.402 2.502670E-15 2.665710E-17 1
SPEC: 6775.402 6776.947 2.441951E-15 6.508127E-17 1
SPEC: 6776.947 6778.491 2.413844E-15 2.726258E-17 1
SPEC: 6778.491 6780.035 2.379126E-15 3.691058E-17 1
SPEC: 6780.035 6781.579 2.360144E-15 3.292653E-17 1
SPEC: 6781.579 6783.124 2.350763E-15 6.449647E-17 1
SPEC: 6783.124 6784.668 2.425576E-15 4.593649E-17 1
SPEC: 6784.668 6786.212 2.433683E-15 4.541670E-17 1
SPEC: 6786.212 6787.757 2.425591E-15 5.222710E-17 1
SPEC: 6787.757 6789.301 2.387628E-15 3.021633E-17 1
SPEC: 6789.301 6790.845 2.312241E-15 6.342522E-17 1
SPEC: 6790.845 6792.389 2.337318E-15 2.319424E-17 1
SPEC: 6792.389 6793.934 2.357279E-15 3.462875E-17 1
SPEC: 6793.934 6795.478 2.421120E-15 4.127734E-17 1
SPEC: 6795.478 6797.022 2.439211E-15 6.520489E-17 1
SPEC: 6797.022 6798.566 2.342909E-15 3.265688E-17 1
SPEC: 6798.566 6800.111 2.327159E-15 2.286320E-17 1
SPEC: 6800.111 6801.655 2.272105E-15 6.303646E-17 1
SPEC: 6801.655 6803.199 2.293046E-15 2.824245E-17 1
SPEC: 6803.199 6804.744 2.319236E-15 4.446511E-17 1
SPEC: 6804.744 6806.288 2.327414E-15 3.298357E-17 1
SPEC: 6806.288 6807.832 2.331512E-15 6.315251E-17 1
SPEC: 6807.832 6809.376 2.347360E-15 5.149413E-17 1
SPEC: 6809.376 6810.921 2.346687E-15 5.141469E-17 1
SPEC: 6810.921 6812.465 2.325081E-15 4.060544E-17 1
SPEC: 6812.465 6814.009 2.299850E-15 2.502826E-17 1
SPEC: 6814.009 6815.553 2.249052E-15 6.266672E-17 1
SPEC: 6815.553 6817.098 2.236779E-15 2.214456E-17 1
SPEC: 6817.098 6818.642 2.226888E-15 3.151926E-17 1
SPEC: 6818.642 6820.186 2.207019E-15 3.934936E-17 1
SPEC: 6820.186 6821.730 2.201271E-15 6.277059E-17 1
SPEC: 6821.730 6823.275 2.125973E-15 3.506378E-17 1
SPEC: 6823.275 6824.819 2.118196E-15 2.444509E-17 1
SPEC: 6824.819 6826.363 2.091191E-15 6.175506E-17 1
SPEC: 6826.363 6827.908 2.049861E-15 3.055297E-17 1
SPEC: 6827.908 6829.452 1.997531E-15 5.790092E-17 1
SPEC: 6829.452 6830.996 2.006300E-15 3.024777E-17 1
SPEC: 6830.996 6832.540 2.010755E-15 5.384113E-17 1
SPEC: 6832.540 6834.085 2.146211E-15 5.007070E-17 1
SPEC: 6834.085 6835.629 2.159458E-15 5.066337E-17 1
SPEC: 6835.629 6837.173 2.123142E-15 3.533031E-17 1
SPEC: 6837.173 6838.717 2.098454E-15 2.363721E-17 1
SPEC: 6838.717 6840.262 2.048058E-15 7.141446E-17 1
SPEC: 6840.262 6841.806 2.087273E-15 2.460414E-17 1
SPEC: 6841.806 6843.350 2.119269E-15 3.359177E-17 1
SPEC: 6843.350 6844.894 2.160238E-15 3.912988E-17 1
SPEC: 6844.894 6846.439 2.172299E-15 6.264764E-17 1
SPEC: 6846.439 6847.983 2.197521E-15 4.234537E-17 1
SPEC: 6847.983 6849.527 2.198563E-15 2.917176E-17 1
SPEC: 6849.527 6851.072 2.201829E-15 6.146711E-17 1
SPEC: 6851.072 6852.616 2.141284E-15 3.136189E-17 1
SPEC: 6852.616 6854.160 2.063668E-15 6.229580E-17 1
SPEC: 6854.160 6855.704 2.060354E-15 2.443837E-17 1
SPEC: 6855.704 6857.249 2.058648E-15 3.956829E-17 1
SPEC: 6857.249 6858.793 2.044529E-15 4.785932E-17 1
SPEC: 6858.793 6860.337 2.040343E-15 4.916606E-17 1
SPEC: 6860.337 6861.881 2.020522E-15 3.044451E-17 1
SPEC: 6861.881 6863.426 2.012083E-15 2.021770E-17 1
SPEC: 6863.426 6864.970 1.994617E-15 6.009844E-17 1
SPEC: 6864.970 6866.514 2.055648E-15 2.277148E-17 1
SPEC: 6866.514 6868.059 2.106062E-15 3.492219E-17 1
SPEC: 6868.059 6869.603 2.145968E-15 3.855219E-17 1
SPEC: 6869.603 6871.147 2.157920E-15 6.197163E-17 1
SPEC: 6871.147 6872.691 2.250190E-15 5.167209E-17 1
SPEC: 6872.691 6874.236 2.247424E-15 3.478829E-17 1
SPEC: 6874.236 6875.780 2.234269E-15 4.952890E-17 1
SPEC: 6875.780 6877.324 2.154162E-15 2.734608E-17 1
SPEC: 6877.324 6878.868 2.050187E-15 6.096290E-17 1
SPEC: 6878.868 6880.413 2.053059E-15 2.168210E-17 1
SPEC: 6880.413 6881.957 2.054558E-15 3.361472E-17 1
SPEC: 6881.957 6883.501 2.061755E-15 4.960421E-17 1
SPEC: 6883.501 6885.045 2.058799E-15 5.172671E-17 1
SPEC: 6885.045 6886.590 2.023593E-15 3.208150E-17 1
SPEC: 6886.590 6888.134 2.014055E-15 2.123282E-17 1
SPEC: 6888.134 6889.678 1.994037E-15 6.257149E-17 1
SPEC: 6889.678 6891.223 2.088562E-15 2.693725E-17 1
SPEC: 6891.223 6892.767 2.167610E-15 4.707017E-17 1
SPEC: 6892.767 6894.311 2.200941E-15 4.302835E-17 1
SPEC: 6894.311 6895.855 2.211097E-15 6.887385E-17 1
SPEC: 6895.855 6897.400 2.054015E-15 6.055308E-17 1
SPEC: 6897.400 6898.944 2.052424E-15 4.041885E-17 1
